time|simcarPos|simcarHeading|simcarFracIndex|simcarSpeed|simcarRoadIndex|eyeLocationX|eyeLocationY|nearPoint|farPoint|carPoint|steerAngle|accelerator|brake|autocarPos|autocarHeading|autocarFracIndex|autocarSpeed|currentspeed|imaginedSpeedlimit|lanepos|followedLane|visAttention|turning|block|signVis
0.00|(101.44,.00)|(1.00,-.00)|100.44401667005414|9.2296718439957|100|0|0|(111.44,.00)|(138.36,.00)|(121.00,.00)|0.00|0.00|0.00|(121.44,.00)|(1.00,.00)|120.44401667005414|9.2296718439957|0|null|2.50011965782012|0|null|false|0|false
0.05|(101.88,.00)|(1.00,-.00)|100.88325433227538|9.13408211256151|100|0|0|(111.88,.00)|(138.42,.00)|(121.44,.00)|0.00|0.00|0.00|(121.88,.00)|(1.00,.00)|120.88325433227538|9.13408211256151|0|null|2.5002496613003835|0|null|false|0|false
0.10|(102.32,.00)|(1.00,.00)|101.317716307145|9.038543370306952|101|0|0|(112.32,.00)|(138.47,.00)|(121.88,.00)|0.00|0.00|0.00|(122.32,.00)|(1.00,.00)|121.317716307145|9.038543370306952|0|null|2.5002992680316796|0|null|false|0|false
0.15|(102.75,.00)|(1.00,.00)|101.74740490659866|8.943056123156225|101|0|0|(112.75,.00)|(138.52,.00)|(122.32,.00)|0.00|0.00|0.00|(122.75,.00)|(1.00,.00)|121.74740490659866|8.943056123156225|0|null|2.500507050957787|0|null|false|0|false
0.20|(103.17,.00)|(1.00,.00)|102.17232440328395|8.84762089952383|102|0|0|(113.17,.00)|(138.56,.00)|(122.75,.00)|0.00|0.00|0.00|(123.17,.00)|(1.00,.00)|122.17232440328395|8.84762089952383|0|null|2.500668025158263|0|null|false|0|false
0.25|(103.59,.00)|(1.00,.00)|102.59247566447885|8.752238251247398|102|0|0|(113.59,.00)|(138.60,.00)|(123.17,.00)|0.00|0.00|0.00|(123.59,.00)|(1.00,.00)|122.59247566447885|8.752238251247398|0|null|2.5008642829748498|0|null|false|0|false
0.30|(104.01,.00)|(1.00,.00)|103.0128810976361|8.684242679962217|103|0|0|(114.01,.00)|(138.75,.00)|(123.59,.00)|0.00|0.05|0.00|(124.01,.00)|(1.00,.00)|123.0128810976361|8.684242679962217|0|null|2.501138159171953|0|null|false|0|false
0.35|(104.43,.01)|(1.00,.00)|103.42993018560368|8.616494491530933|103|0|0|(114.43,.00)|(138.90,.00)|(124.01,.00)|0.00|0.05|0.00|(124.43,.00)|(1.00,.00)|123.42993018560368|8.616494491530933|0|null|2.5013675249474523|0|null|false|0|false
0.40|(104.84,.01)|(1.00,.00)|103.84363428650433|8.54899630721044|103|0|0|(114.84,.00)|(139.04,.00)|(124.43,.00)|0.00|0.05|0.00|(124.84,.00)|(1.00,.00)|123.84363428650433|8.54899630721044|0|null|2.5016885806511806|0|null|false|0|false
0.45|(105.25,.01)|(1.00,.00)|104.25400764167564|8.481750783095094|104|0|0|(115.25,.00)|(139.18,.00)|(124.84,.00)|0.00|0.05|0.00|(125.25,.00)|(1.00,.00)|124.25400764167564|8.481750783095094|0|null|2.5019939918165783|0|null|false|0|false
0.50|(105.66,.01)|(1.00,.00)|104.66106257247166|8.41476061027845|104|0|0|(115.66,.00)|(139.32,.00)|(125.25,.00)|0.00|0.05|0.00|(125.66,.00)|(1.00,.00)|124.66106257247166|8.41476061027845|0|null|2.502329103504139|0|null|false|0|false
0.55|(106.06,.01)|(1.00,.00)|105.06481181897618|8.348028514996795|105|0|0|(116.06,.00)|(139.46,.00)|(125.66,.00)|0.00|0.05|0.00|(126.06,.00)|(1.00,.00)|125.06481181897618|8.348028514996795|0|null|2.50270880629566|0|null|false|0|false
0.60|(106.47,.01)|(1.00,.00)|105.46526991044779|8.28155725875323|105|0|0|(116.47,.00)|(139.59,.00)|(126.06,.00)|0.00|0.05|0.00|(126.47,.00)|(1.00,.00)|125.46526991044779|8.28155725875323|0|null|2.503060980267734|0|null|false|0|false
0.65|(106.86,.01)|(1.00,.00)|105.86244886916228|8.215349638420971|105|0|0|(116.86,.00)|(139.72,.00)|(126.47,.00)|0.00|0.05|0.00|(126.86,.00)|(1.00,.00)|125.86244886916228|8.215349638420971|0|null|2.5034895161311095|0|null|false|0|false
0.70|(107.26,.01)|(1.00,.00)|106.25636443377296|8.14940848632446|106|0|0|(117.26,.00)|(139.85,.00)|(126.86,.00)|0.00|0.05|0.00|(127.26,.00)|(1.00,.00)|126.25636443377296|8.14940848632446|0|null|2.503871551156267|0|null|false|0|false
0.75|(107.65,.02)|(1.00,.00)|106.64702873820528|8.083736670296867|106|0|0|(117.65,.00)|(139.98,.00)|(127.26,.00)|0.00|0.05|0.00|(127.65,.00)|(1.00,.00)|126.64702873820528|8.083736670296867|0|null|2.5043216540072892|0|null|false|0|false
0.80|(108.03,.02)|(1.00,.00)|107.03445728128321|8.01833709371246|107|0|0|(118.03,.00)|(140.11,.00)|(127.65,.00)|0.00|0.05|0.00|(128.03,.00)|(1.00,.00)|127.03445728128321|8.01833709371246|0|null|2.5047434915176936|0|null|false|0|false
0.85|(108.42,.02)|(1.00,.00)|107.41866322948161|7.953212695492284|107|0|0|(118.42,.00)|(140.23,.00)|(128.03,.00)|0.00|0.05|0.00|(128.42,.00)|(1.00,.00)|127.41866322948161|7.953212695492284|0|null|2.505192287018018|0|null|false|0|false
0.90|(108.80,.02)|(1.00,.00)|107.79966063573707|7.888366450081499|107|0|0|(118.80,.00)|(140.35,.00)|(128.42,.00)|0.00|0.05|0.00|(128.80,.00)|(1.00,.00)|127.79966063573707|7.888366450081499|0|null|2.505661490457466|0|null|false|0|false
0.95|(109.18,.02)|(1.00,.00)|108.17746448466997|7.823801367396704|108|0|0|(119.18,.00)|(140.47,.00)|(128.80,.00)|0.00|0.05|0.00|(129.18,.00)|(1.00,.00)|128.17746448466997|7.823801367396704|0|null|2.5060868378312375|0|null|false|0|false
1.00|(109.55,.02)|(1.00,.00)|108.55208563489606|7.759520492741469|108|0|0|(119.55,.00)|(140.59,.00)|(129.18,.00)|0.00|0.05|0.00|(129.55,.00)|(1.00,.00)|128.55208563489606|7.759520492741469|0|null|2.5066164335532317|0|null|false|0|false
1.05|(109.92,.03)|(1.00,.01)|108.92354091694402|7.695526906688252|108|0|0|(119.92,.00)|(140.71,.00)|(129.55,.00)|0.00|0.05|0.00|(129.92,.00)|(1.00,.00)|128.92354091694403|7.695526906688252|0|null|2.5069860266971924|0|null|false|0|false
1.10|(110.29,.03)|(1.00,.00)|109.29183232510374|7.631823724924804|109|0|0|(120.29,.00)|(140.82,.00)|(129.92,.00)|0.00|0.05|0.00|(130.29,.00)|(1.00,.00)|129.29183232510374|7.631823724924804|0|null|2.507611899539031|0|null|false|0|false
1.15|(110.68,.03)|(1.00,.01)|109.67574246943721|7.67388341207708|109|0|0|(120.68,.00)|(141.37,.00)|(130.29,.00)|0.00|0.24|0.00|(130.68,.00)|(1.00,.00)|129.6757424694372|7.67388341207708|0|null|2.5078235928749795|0|null|false|0|false
1.20|(111.06,.03)|(1.00,.00)|110.06159254720616|7.715193193383086|110|0|0|(121.06,.00)|(141.92,.00)|(130.68,.00)|0.00|0.24|0.00|(131.06,.00)|(1.00,.00)|130.06159254720615|7.715193193383086|0|null|2.5087233271587994|0|null|false|0|false
1.25|(111.45,.03)|(1.00,.01)|110.44938673175585|7.75577396661712|110|0|0|(121.45,.00)|(142.47,.00)|(131.06,.00)|0.00|0.24|0.00|(131.45,.00)|(1.00,.00)|130.44938673175585|7.75577396661712|0|null|2.508824035397465|0|null|false|0|false
1.30|(111.84,.04)|(1.00,.00)|110.8390808842071|7.795645748913078|110|0|0|(121.84,.00)|(143.02,.00)|(131.45,.00)|0.00|0.24|0.00|(131.84,.00)|(1.00,.00)|130.8390808842071|7.795645748913078|0|null|2.5097769311591485|0|null|false|0|false
1.35|(112.23,.04)|(1.00,.01)|111.23069020993707|7.834827727512606|111|0|0|(122.23,.00)|(143.57,.00)|(131.84,.00)|0.00|0.24|0.00|(132.23,.00)|(1.00,.00)|131.23069020993705|7.834827727512606|0|null|2.5099801697223563|0|null|false|0|false
1.40|(112.62,.04)|(1.00,.00)|111.6241597588949|7.87333830681698|111|0|0|(122.62,.00)|(144.12,.00)|(132.23,.00)|0.00|0.24|0.00|(132.62,.00)|(1.00,.00)|131.6241597588949|7.87333830681698|0|null|2.5107281224703684|0|null|false|0|false
1.45|(113.02,.04)|(1.00,.00)|112.01945214250199|7.911195152066379|112|0|0|(123.02,.00)|(144.66,.00)|(132.62,.00)|0.00|0.24|0.00|(133.02,.00)|(1.00,.00)|132.019452142502|7.911195152066379|0|null|2.5112830041449117|0|null|false|0|false
1.50|(113.42,.04)|(1.00,.01)|112.41650757484312|7.948415229937357|112|0|0|(123.42,.00)|(145.21,.00)|(133.02,.00)|0.00|0.24|0.00|(133.42,.00)|(1.00,.00)|132.41650757484314|7.948415229937357|0|null|2.511651501375586|0|null|false|0|false
1.55|(113.82,.05)|(1.00,.00)|112.81526589235311|7.985014846320037|112|0|0|(123.82,.00)|(145.76,.00)|(133.42,.00)|0.00|0.24|0.00|(133.82,.00)|(1.00,.00)|132.81526589235312|7.985014846320037|0|null|2.5125994028834535|0|null|false|0|false
1.60|(114.22,.05)|(1.00,.01)|113.21574428744223|8.021009681510808|113|0|0|(124.22,.00)|(146.30,.00)|(133.82,.00)|0.00|0.24|0.00|(134.22,.00)|(1.00,.00)|133.21574428744225|8.021009681510808|0|null|2.5127201023378936|0|null|false|0|false
1.65|(114.62,.05)|(1.00,.00)|113.61791368410543|8.0564148230333|113|0|0|(124.62,.00)|(146.84,.00)|(134.22,.00)|0.00|0.24|0.00|(134.62,.00)|(1.00,.00)|133.61791368410542|8.0564148230333|0|null|2.5137728653653966|0|null|false|0|false
1.70|(115.02,.05)|(1.00,.01)|114.02180864106012|8.091244796280066|114|0|0|(125.02,.00)|(147.39,.00)|(134.62,.00)|0.00|0.24|0.00|(135.02,.00)|(1.00,.00)|134.02180864106012|8.091244796280066|0|null|2.5140391107800157|0|null|false|0|false
1.75|(115.43,.05)|(1.00,.01)|114.42736613421432|8.125513593149165|114|0|0|(125.43,.00)|(147.93,.00)|(135.02,.00)|0.00|0.24|0.00|(135.43,.00)|(1.00,.00)|134.4273661342143|8.125513593149165|0|null|2.514810001449356|0|null|false|0|false
1.80|(115.83,.06)|(1.00,.00)|114.83454249062709|8.159234698833696|114|0|0|(125.83,.00)|(148.47,.00)|(135.43,.00)|0.00|0.24|0.00|(135.83,.00)|(1.00,.00)|134.8345424906271|8.159234698833696|0|null|2.5155014546749825|0|null|false|0|false
1.85|(116.24,.06)|(1.00,.01)|115.24329810914192|8.192421116907724|115|0|0|(126.24,.00)|(149.01,.00)|(135.83,.00)|0.00|0.24|0.00|(136.24,.00)|(1.00,.00)|135.2432981091419|8.192421116907724|0|null|2.5159158145778506|0|null|false|0|false
1.90|(116.65,.06)|(1.00,.00)|115.65359668749313|8.225085392839166|115|0|0|(126.65,.00)|(149.55,.00)|(136.24,.00)|0.00|0.24|0.00|(136.65,.00)|(1.00,.00)|135.65359668749312|8.225085392839166|0|null|2.5168892514937573|0|null|false|0|false
1.95|(117.07,.06)|(1.00,.01)|116.06546397735816|8.257239636048446|116|0|0|(127.07,.00)|(150.09,.00)|(136.65,.00)|0.00|0.24|0.00|(137.07,.00)|(1.00,.00)|136.06546397735815|8.257239636048446|0|null|2.5172697669618294|0|null|false|0|false
2.00|(117.48,.07)|(1.00,.01)|116.47885896242533|8.288895540621343|116|0|0|(127.48,.00)|(150.63,.00)|(137.07,.00)|0.00|0.24|0.00|(137.48,.00)|(1.00,.00)|136.47885896242533|8.288895540621343|0|null|2.518145071684801|0|null|false|0|false
2.05|(117.89,.07)|(1.00,.01)|116.89376545222356|8.320064404774973|116|0|0|(127.89,.00)|(151.17,.00)|(137.48,.00)|0.00|0.24|0.00|(137.89,.00)|(1.00,.00)|136.89376545222356|8.320064404774973|0|null|2.518808875031435|0|null|false|0|false
2.10|(118.31,.07)|(1.00,.01)|117.31014420392036|8.350757149167425|117|0|0|(128.31,.00)|(151.71,.00)|(137.89,.00)|0.00|0.24|0.00|(138.31,.00)|(1.00,.00)|137.31014420392034|8.350757149167425|0|null|2.5194412423096804|0|null|false|0|false
2.15|(118.73,.07)|(1.00,.01)|117.72796462748094|8.380984334133835|117|0|0|(128.73,.00)|(152.25,.00)|(138.31,.00)|0.00|0.24|0.00|(138.73,.00)|(1.00,.00)|137.72796462748096|8.380984334133835|0|null|2.520334920519833|0|null|false|0|false
2.20|(119.15,.08)|(1.00,.01)|118.14722682123507|8.41075617592485|118|0|0|(129.15,.00)|(152.79,.00)|(138.73,.00)|0.00|0.24|0.00|(139.15,.00)|(1.00,.00)|138.14722682123505|8.41075617592485|0|null|2.5209326926237954|0|null|false|0|false
2.25|(119.57,.08)|(1.00,.01)|118.56789841495299|8.440082562017093|118|0|0|(129.57,.00)|(153.33,.00)|(139.15,.00)|0.00|0.24|0.00|(139.57,.00)|(1.00,.00)|138.567898414953|8.440082562017093|0|null|2.5217946543755447|0|null|false|0|false
2.30|(120.01,.08)|(1.00,.01)|119.01170401288559|8.597067281793679|119|0|0|(130.01,.00)|(154.40,.00)|(139.57,.00)|0.00|0.49|0.00|(140.01,.00)|(1.00,.00)|139.0117040128856|8.597067281793679|0|null|2.5226029526378055|0|null|false|0|false
2.35|(120.46,.09)|(1.00,.01)|119.46262453179052|8.749549760051318|119|0|0|(130.46,.00)|(155.46,.00)|(140.01,.00)|0.00|0.49|0.00|(140.46,.00)|(1.00,.00)|139.46262453179054|8.749549760051318|0|null|2.523398358241957|0|null|false|0|false
2.40|(120.92,.09)|(1.00,.01)|119.9204745133875|8.897804603267932|119|0|0|(130.92,.00)|(156.51,.00)|(140.46,.00)|0.00|0.49|0.00|(140.92,.00)|(1.00,.00)|139.9204745133875|8.897804603267932|0|null|2.524328041065126|0|null|false|0|false
2.45|(121.39,.09)|(1.00,.01)|120.38508571851219|9.042079802048224|120|0|0|(131.39,.00)|(157.55,.00)|(140.92,.00)|0.00|0.49|0.00|(141.39,.00)|(1.00,.00)|140.3850857185122|9.042079802048224|0|null|2.5252178117909163|0|null|false|0|false
2.50|(121.86,.10)|(1.00,.01)|120.85973994712576|9.203330312732346|120|0|0|(131.86,.00)|(158.67,.00)|(141.39,.00)|0.00|0.53|0.00|(141.86,.00)|(1.00,.00)|140.85973994712577|9.203330312732346|0|null|2.526129661834363|0|null|false|0|false
